Customer_ID,Marketing_Channel,Acquisition_Cost,Revenue_First_30_Days,Customer_Lifetime_Value,Churned,Signup_Date,Region,Device,Age,Industry,Is_Repeat_Buyer,Engagement_Score
CUST03936,LinkedIn,82.77,394.48,814.19,0,2025-03-09,Midwest,Mobile,59,Logistics,1,55.45
CUST03937,Google Ads,61.86,331.91,661.36,0,2024-11-03,West,Mobile,52,Manufacturing,1,45.08
CUST03938,Email Campaign,14.94,203.56,593.37,0,2024-11-11,West,Mobile,37,Consulting,0,69.7
CUST03939,Organic Search,9.39,251.4,689.9,1,2025-02-08,Northeast,Mobile,58,Manufacturing,0,29.96
CUST03940,LinkedIn,71.47,222.75,824.29,0,2025-03-27,Midwest,Mobile,48,Consulting,1,60.14
CUST03941,LinkedIn,92.79,303.37,855.95,0,2024-12-08,Pacific,Desktop,46,Logistics,1,62.87
CUST03942,Referral,20.73,283.19,1003.75,0,2025-03-11,West,Desktop,22,Consulting,1,76.97
CUST03943,Facebook Ads,78.85,268.64,629.06,0,2025-04-04,Midwest,Mobile,31,Retail,1,77.6
CUST03944,Facebook Ads,51.79,317.76,531.27,1,2025-01-24,Midwest,Desktop,56,Construction,0,41.29
CUST03945,Google Ads,62.61,296.35,843.72,1,2025-01-20,International,Mobile,26,Consulting,0,41.81
CUST03946,Google Ads,78.56,290.88,770.14,1,2025-03-06,Midwest,Mobile,39,Retail,0,32.46
CUST03947,Organic Search,5.0,327.24,617.11,0,2025-01-04,International,Mobile,26,Construction,0,40.46
CUST03948,Referral,12.71,222.13,805.43,0,2025-04-24,International,Mobile,25,Consulting,1,64.87
CUST03949,Email Campaign,26.93,323.34,502.13,0,2025-01-26,South,Desktop,48,Retail,1,64.93
CUST03950,LinkedIn,85.54,238.17,915.96,0,2025-03-01,West,Mobile,61,Retail,1,39.14
CUST03951,Email Campaign,5.0,294.45,643.73,0,2025-01-31,International,Tablet,51,Logistics,1,26.55
CUST03952,Organic Search,5.0,247.27,697.83,1,2024-12-26,West,Desktop,56,Retail,0,31.0
CUST03953,Facebook Ads,68.28,212.42,612.23,0,2025-04-13,Northeast,Mobile,30,Logistics,0,36.63
CUST03954,Facebook Ads,52.26,225.84,490.38,0,2024-12-19,Midwest,Mobile,42,Logistics,1,71.04
CUST03955,Email Campaign,7.87,222.7,580.39,0,2025-01-11,West,Mobile,29,Healthcare,1,75.49
CUST03956,Facebook Ads,59.57,350.73,770.34,0,2025-03-24,International,Desktop,29,Consulting,1,66.32
CUST03957,Referral,28.54,278.05,793.8,0,2025-03-12,West,Tablet,47,Manufacturing,1,63.29
CUST03958,Email Campaign,24.92,275.02,634.13,0,2025-04-03,South,Mobile,38,Logistics,0,71.68
CUST03959,Organic Search,5.0,268.32,661.43,1,2025-02-25,South,Desktop,42,Consulting,1,36.26
CUST03960,LinkedIn,78.09,297.86,685.7,0,2025-03-08,South,Tablet,35,Retail,1,69.05
CUST03961,LinkedIn,102.11,241.76,752.51,1,2025-02-26,South,Desktop,41,Manufacturing,0,38.57
CUST03962,Email Campaign,14.76,263.26,484.27,0,2025-02-16,West,Desktop,39,Construction,1,56.54
CUST03963,LinkedIn,91.9,399.57,789.27,0,2025-01-16,Pacific,Mobile,24,Healthcare,1,60.65
CUST03964,Referral,14.92,348.05,909.92,0,2025-04-16,International,Mobile,31,Consulting,0,73.32
CUST03965,Facebook Ads,91.95,229.72,635.12,0,2025-04-22,Northeast,Mobile,55,Manufacturing,0,65.24
CUST03966,Google Ads,62.12,285.38,733.42,0,2024-12-18,Northeast,Mobile,64,Healthcare,1,60.84
CUST03967,Facebook Ads,60.26,244.62,448.46,1,2025-04-21,South,Mobile,38,Manufacturing,0,35.12
CUST03968,Email Campaign,19.83,249.37,490.26,0,2024-11-18,Northeast,Tablet,25,Consulting,0,54.55
CUST03969,Facebook Ads,70.86,299.27,708.76,1,2025-02-07,West,Desktop,64,Consulting,1,15.2
CUST03970,Facebook Ads,51.44,282.42,570.33,0,2024-11-08,Midwest,Desktop,37,Retail,1,60.88
CUST03971,Google Ads,59.53,315.81,869.4,0,2025-01-06,Midwest,Desktop,64,Healthcare,1,65.72
CUST03972,Email Campaign,13.51,285.8,521.83,0,2024-12-04,Pacific,Desktop,57,Consulting,1,48.0
CUST03973,Email Campaign,16.99,168.69,444.61,0,2025-01-23,Pacific,Mobile,44,Consulting,1,66.84
CUST03974,LinkedIn,65.11,318.96,723.62,0,2024-12-16,Pacific,Mobile,24,Consulting,1,65.18
CUST03975,Facebook Ads,75.73,266.0,460.77,0,2025-03-12,South,Mobile,38,Construction,0,77.05
CUST03976,Facebook Ads,67.13,196.75,561.75,0,2024-12-10,International,Desktop,39,Consulting,1,45.93
CUST03977,Facebook Ads,55.47,220.36,432.89,1,2025-03-10,International,Mobile,34,Consulting,0,21.24
CUST03978,Referral,9.67,217.31,922.86,0,2025-02-22,Midwest,Mobile,58,Manufacturing,1,48.36
CUST03979,LinkedIn,101.21,339.63,782.12,1,2025-02-24,West,Tablet,57,Manufacturing,0,54.04
CUST03980,Referral,32.16,217.15,989.3,0,2024-11-22,West,Mobile,59,Construction,1,73.32
CUST03981,LinkedIn,80.41,245.82,657.73,0,2025-02-01,Northeast,Mobile,60,Construction,1,52.6
CUST03982,Email Campaign,20.0,178.27,421.27,0,2025-02-28,International,Mobile,50,Construction,1,71.15
CUST03983,Email Campaign,30.47,207.34,569.26,0,2024-12-14,Pacific,Tablet,55,Logistics,0,78.07
CUST03984,Referral,5.0,223.76,1025.32,0,2024-11-12,Midwest,Mobile,33,Retail,1,67.32
CUST03985,Facebook Ads,67.84,212.76,549.49,1,2025-02-14,West,Desktop,56,Construction,0,0.0
CUST03986,Referral,27.95,346.69,875.29,0,2025-02-16,West,Mobile,32,Retail,1,62.14
CUST03987,LinkedIn,76.03,372.51,791.44,0,2025-03-12,Northeast,Mobile,35,Healthcare,0,31.15
CUST03988,Facebook Ads,59.06,276.16,697.88,0,2024-11-27,West,Mobile,63,Construction,1,56.61
CUST03989,Email Campaign,21.31,199.28,414.74,0,2024-11-20,International,Mobile,35,Manufacturing,1,46.48
CUST03990,Facebook Ads,62.44,224.41,541.47,0,2025-04-15,International,Mobile,27,Healthcare,1,45.19
CUST03991,Google Ads,78.96,352.39,859.15,1,2025-02-08,International,Mobile,40,Healthcare,0,46.42
CUST03992,Email Campaign,6.54,237.6,507.33,0,2025-02-16,Northeast,Desktop,60,Consulting,1,73.03
CUST03993,Referral,12.38,296.46,911.22,1,2024-11-07,Midwest,Desktop,61,Healthcare,0,4.16
CUST03994,Google Ads,71.27,265.87,667.55,0,2024-12-31,Pacific,Desktop,64,Manufacturing,1,56.6
CUST03995,Facebook Ads,58.11,292.69,597.42,1,2024-11-25,Northeast,Desktop,23,Construction,0,31.32
CUST03996,LinkedIn,81.3,323.01,689.61,0,2025-03-07,South,Tablet,46,Logistics,1,57.72
CUST03997,Referral,20.71,335.44,896.49,1,2025-03-29,South,Mobile,53,Manufacturing,0,32.21
CUST03998,Referral,32.6,279.58,806.87,0,2025-01-11,Pacific,Mobile,36,Construction,0,61.7
CUST03999,Organic Search,17.65,192.2,786.83,1,2025-01-14,West,Desktop,38,Retail,0,0.0
CUST04000,Email Campaign,17.55,269.38,368.38,0,2024-11-17,Northeast,Mobile,47,Construction,0,56.85
CUST04001,Email Campaign,5.0,199.6,438.11,1,2025-01-16,Pacific,Desktop,62,Retail,0,43.77
CUST04002,Organic Search,5.07,149.82,797.34,1,2024-12-26,West,Desktop,63,Manufacturing,1,21.68
CUST04003,Referral,21.3,282.63,781.85,0,2024-12-15,Northeast,Desktop,27,Healthcare,0,52.46
CUST04004,Organic Search,10.24,261.89,677.4,0,2025-01-11,International,Mobile,22,Healthcare,0,69.59
CUST04005,Organic Search,5.28,254.69,728.55,0,2025-03-01,Pacific,Mobile,61,Construction,1,57.1
CUST04006,LinkedIn,72.85,313.59,820.12,0,2025-01-08,South,Mobile,29,Logistics,1,75.08
CUST04007,Organic Search,5.54,282.7,824.73,0,2025-01-24,West,Mobile,32,Manufacturing,1,43.38
CUST04008,Facebook Ads,67.26,288.87,494.44,0,2024-12-01,Pacific,Mobile,55,Healthcare,1,54.6
CUST04009,Google Ads,76.04,234.31,708.35,0,2024-12-05,International,Mobile,50,Consulting,0,60.14
CUST04010,Email Campaign,7.71,126.4,579.32,1,2024-12-06,West,Desktop,39,Construction,0,40.87
CUST04011,Referral,13.41,319.53,1004.72,0,2025-04-02,Northeast,Desktop,40,Consulting,1,56.05
CUST04012,Organic Search,5.0,167.05,606.17,0,2024-12-26,Northeast,Mobile,50,Logistics,1,31.17
CUST04013,Facebook Ads,52.86,332.19,538.4,1,2024-12-30,South,Mobile,57,Construction,0,35.9
CUST04014,Email Campaign,8.1,148.19,608.06,0,2025-02-28,West,Desktop,38,Construction,1,63.99
CUST04015,Organic Search,14.75,261.42,754.32,0,2025-01-21,Northeast,Mobile,36,Manufacturing,1,69.16
CUST04016,Referral,19.49,222.31,983.21,0,2025-02-11,Pacific,Desktop,60,Logistics,0,59.45
CUST04017,Referral,8.26,358.67,1111.81,0,2024-11-27,International,Desktop,56,Manufacturing,1,66.4
CUST04018,Organic Search,17.58,197.58,693.25,1,2024-11-20,Northeast,Mobile,36,Retail,0,32.3
CUST04019,Google Ads,67.2,290.97,755.77,1,2024-11-07,International,Tablet,58,Logistics,0,15.61
CUST04020,LinkedIn,87.61,325.1,657.88,0,2025-04-03,West,Desktop,23,Construction,1,50.32
CUST04021,Referral,23.71,324.38,913.22,0,2025-01-17,South,Mobile,51,Construction,1,61.51
CUST04022,LinkedIn,78.44,433.67,834.21,1,2025-02-04,South,Tablet,49,Retail,1,21.6
CUST04023,LinkedIn,74.27,306.13,905.63,1,2025-04-29,West,Desktop,24,Healthcare,1,18.96
CUST04024,Referral,23.29,250.09,839.05,0,2025-01-17,International,Tablet,28,Healthcare,1,58.79
CUST04025,Facebook Ads,42.63,231.53,806.45,1,2025-04-25,Midwest,Mobile,33,Consulting,0,39.96
CUST04026,Organic Search,24.16,267.6,766.05,1,2024-11-09,South,Desktop,58,Healthcare,0,44.64
CUST04027,Facebook Ads,64.36,212.17,614.87,0,2025-02-07,West,Desktop,33,Healthcare,0,58.33
CUST04028,LinkedIn,97.11,286.73,934.89,1,2025-01-14,Pacific,Mobile,37,Retail,1,47.62
CUST04029,LinkedIn,68.27,322.5,832.62,1,2025-04-21,South,Mobile,43,Construction,0,14.14
CUST04030,Google Ads,61.92,283.44,624.25,1,2025-03-10,International,Mobile,25,Consulting,0,25.66
CUST04031,Referral,26.24,280.78,917.09,0,2025-03-03,International,Mobile,41,Manufacturing,1,60.18
CUST04032,Facebook Ads,59.0,269.86,499.73,0,2024-12-14,South,Desktop,32,Manufacturing,1,68.79
CUST04033,LinkedIn,71.91,358.71,617.81,1,2024-12-15,South,Desktop,29,Healthcare,0,26.44
CUST04034,Facebook Ads,69.72,181.81,594.8,0,2024-11-08,Midwest,Mobile,53,Logistics,1,45.81
CUST04035,Facebook Ads,71.52,138.92,444.38,0,2024-11-30,Pacific,Mobile,52,Consulting,1,69.01
CUST04036,Organic Search,5.0,221.47,573.32,1,2025-01-20,International,Mobile,54,Consulting,1,11.87
CUST04037,Email Campaign,8.36,129.71,328.04,0,2025-03-11,Midwest,Mobile,25,Construction,0,49.45
CUST04038,Google Ads,62.27,318.98,685.42,1,2024-12-23,Midwest,Mobile,28,Construction,1,48.61
CUST04039,Email Campaign,17.64,136.99,304.5,1,2024-11-15,International,Mobile,29,Healthcare,0,45.97
CUST04040,Facebook Ads,60.0,201.28,542.0,1,2025-03-26,International,Mobile,27,Healthcare,1,21.01
CUST04041,Referral,27.63,323.39,794.54,0,2025-04-20,Midwest,Tablet,53,Logistics,1,49.75
CUST04042,Organic Search,17.3,211.05,530.0,1,2025-04-10,South,Desktop,25,Logistics,0,15.82
CUST04043,LinkedIn,62.99,324.15,740.14,0,2024-11-05,Midwest,Mobile,56,Logistics,1,40.95
CUST04044,Facebook Ads,70.21,295.56,544.99,1,2025-04-17,Pacific,Mobile,52,Healthcare,1,37.29
CUST04045,Google Ads,63.49,314.08,804.61,0,2025-04-26,West,Mobile,38,Construction,1,44.32
CUST04046,Facebook Ads,70.47,290.32,479.32,0,2025-01-08,Midwest,Desktop,30,Manufacturing,1,81.41
CUST04047,Organic Search,5.71,238.55,604.79,1,2025-05-01,Midwest,Mobile,35,Healthcare,0,28.74
CUST04048,Facebook Ads,40.92,264.16,621.58,0,2025-03-17,Northeast,Desktop,53,Manufacturing,1,70.45
CUST04049,Referral,30.38,239.01,846.87,0,2024-12-24,West,Mobile,30,Consulting,1,67.58
CUST04050,Facebook Ads,54.31,200.36,551.38,1,2025-01-02,West,Mobile,58,Consulting,0,45.9
CUST04051,Email Campaign,14.28,197.93,508.92,0,2025-04-07,West,Desktop,43,Manufacturing,1,59.51
CUST04052,Organic Search,24.49,258.36,803.78,0,2024-12-15,South,Desktop,64,Healthcare,0,59.27
CUST04053,LinkedIn,75.25,308.89,788.63,0,2025-05-01,West,Mobile,63,Retail,1,61.74
CUST04054,LinkedIn,87.06,334.3,819.45,0,2025-01-04,Pacific,Mobile,38,Construction,1,61.7
CUST04055,Facebook Ads,59.49,249.87,420.78,0,2025-01-19,South,Desktop,54,Construction,1,73.11
CUST04056,Facebook Ads,55.01,231.55,575.33,0,2024-11-28,Pacific,Mobile,23,Logistics,0,73.21
CUST04057,Email Campaign,16.74,213.75,532.23,0,2025-03-10,International,Mobile,39,Healthcare,1,50.59
CUST04058,Google Ads,72.94,338.66,731.51,0,2025-04-03,Pacific,Mobile,56,Healthcare,1,53.09
CUST04059,Organic Search,5.0,357.48,895.22,0,2025-02-19,International,Desktop,36,Consulting,0,73.28
CUST04060,Facebook Ads,50.72,279.76,670.35,0,2025-03-05,West,Mobile,25,Logistics,1,61.7
CUST04061,Referral,35.69,224.99,923.97,0,2025-04-08,Pacific,Mobile,56,Consulting,1,49.64
CUST04062,Referral,19.46,256.33,869.14,0,2025-01-28,Northeast,Tablet,35,Retail,0,55.87
CUST04063,Google Ads,69.76,324.76,852.73,0,2024-12-21,Pacific,Mobile,61,Construction,1,67.23
CUST04064,Google Ads,61.37,335.1,790.64,1,2025-04-24,South,Mobile,28,Construction,1,29.33
CUST04065,Facebook Ads,58.92,224.53,583.42,0,2025-02-26,Northeast,Desktop,34,Logistics,1,54.27
CUST04066,Organic Search,5.0,304.5,845.39,0,2024-12-10,South,Mobile,43,Construction,1,90.93
CUST04067,Google Ads,80.48,291.94,769.46,0,2024-11-26,International,Mobile,38,Manufacturing,0,51.61
CUST04068,Organic Search,15.14,293.67,860.45,0,2024-11-23,Midwest,Tablet,29,Retail,0,56.83
CUST04069,Organic Search,8.87,308.7,711.3,0,2025-02-15,West,Mobile,27,Construction,1,46.02
CUST04070,Organic Search,12.06,219.04,744.1,0,2025-05-01,South,Mobile,40,Consulting,1,69.88
CUST04071,Email Campaign,20.48,250.89,273.24,0,2024-11-13,West,Mobile,24,Consulting,1,64.96
CUST04072,Organic Search,16.34,255.98,520.08,0,2024-11-08,Pacific,Mobile,64,Logistics,1,64.8
CUST04073,Email Campaign,26.86,98.42,512.62,1,2025-04-12,Northeast,Desktop,27,Healthcare,0,30.86
CUST04074,Email Campaign,16.33,174.18,398.94,1,2025-05-04,Northeast,Desktop,32,Logistics,0,46.64
CUST04075,Email Campaign,25.76,221.69,478.12,1,2025-01-25,Northeast,Mobile,49,Construction,0,42.32
CUST04076,Facebook Ads,66.7,225.74,589.13,1,2025-02-25,International,Mobile,35,Consulting,1,38.61
CUST04077,Facebook Ads,49.62,204.66,487.55,0,2025-01-12,Midwest,Mobile,34,Manufacturing,1,84.11
CUST04078,Organic Search,5.99,272.75,847.96,1,2025-04-09,Northeast,Mobile,23,Logistics,1,19.19
CUST04079,Referral,37.89,227.54,856.86,0,2025-02-02,Pacific,Desktop,44,Construction,1,35.96
CUST04080,Referral,18.18,210.65,801.25,0,2025-01-18,West,Mobile,44,Manufacturing,0,67.47
CUST04081,Facebook Ads,59.06,235.53,515.49,0,2025-05-01,South,Mobile,53,Healthcare,1,65.61
CUST04082,LinkedIn,58.1,359.2,852.37,0,2025-04-18,Midwest,Desktop,64,Healthcare,1,68.29
CUST04083,Referral,8.72,305.72,829.88,1,2024-11-04,Northeast,Mobile,30,Manufacturing,1,46.95
CUST04084,Facebook Ads,69.95,355.56,698.61,1,2025-03-04,Midwest,Mobile,57,Construction,0,38.65
CUST04085,Organic Search,5.0,266.65,695.96,0,2025-04-15,Northeast,Mobile,54,Logistics,1,44.04
CUST04086,Email Campaign,5.0,167.31,426.44,0,2024-11-05,South,Mobile,36,Consulting,1,96.93
CUST04087,Google Ads,55.35,216.99,652.33,0,2024-12-16,Pacific,Mobile,23,Healthcare,1,59.84
CUST04088,Google Ads,80.7,274.49,729.97,0,2024-12-07,Midwest,Mobile,55,Consulting,0,46.14
CUST04089,Google Ads,74.93,354.7,598.26,0,2025-03-22,Northeast,Mobile,26,Healthcare,1,60.6
CUST04090,Google Ads,63.92,238.63,709.38,0,2025-03-26,Pacific,Mobile,48,Logistics,1,56.41
CUST04091,Facebook Ads,50.36,263.21,709.56,0,2025-04-06,Midwest,Desktop,38,Manufacturing,0,84.16
CUST04092,Facebook Ads,53.62,279.21,679.21,1,2025-01-30,Pacific,Mobile,44,Healthcare,0,36.63
CUST04093,Google Ads,68.72,247.0,747.74,0,2025-04-30,International,Tablet,39,Consulting,1,74.3
CUST04094,LinkedIn,87.51,193.28,799.98,0,2025-01-02,Pacific,Mobile,30,Manufacturing,1,69.47
CUST04095,Organic Search,5.0,246.21,724.62,0,2024-11-07,Midwest,Mobile,56,Manufacturing,1,50.33
CUST04096,Google Ads,61.85,281.79,639.78,0,2025-03-23,Pacific,Mobile,57,Consulting,0,49.96
CUST04097,Google Ads,74.12,218.68,889.45,0,2024-12-01,South,Tablet,51,Logistics,1,56.93
CUST04098,LinkedIn,64.17,403.05,918.21,0,2025-01-19,International,Mobile,38,Consulting,1,53.95
CUST04099,Facebook Ads,70.94,243.9,580.18,0,2024-12-06,Northeast,Mobile,51,Consulting,1,44.95
CUST04100,Facebook Ads,60.79,254.49,394.7,0,2025-04-27,Pacific,Tablet,28,Manufacturing,1,62.95
CUST04101,Organic Search,5.0,303.99,541.85,0,2025-03-14,Pacific,Desktop,25,Manufacturing,1,39.99
CUST04102,Google Ads,52.03,224.41,733.43,0,2025-02-23,International,Mobile,27,Healthcare,1,71.42
CUST04103,Facebook Ads,66.27,262.78,500.03,0,2025-02-06,South,Mobile,40,Manufacturing,0,70.52
CUST04104,Facebook Ads,46.97,315.87,741.99,0,2025-03-19,West,Mobile,49,Logistics,1,75.37
CUST04105,Referral,27.23,230.04,919.54,0,2025-04-16,International,Desktop,55,Consulting,1,49.73
CUST04106,Google Ads,71.67,276.65,652.03,0,2024-12-12,Pacific,Mobile,59,Construction,1,61.85
CUST04107,LinkedIn,80.78,282.01,801.78,1,2025-04-19,Pacific,Mobile,38,Construction,1,19.86
CUST04108,Email Campaign,16.33,286.82,562.01,0,2025-01-25,Pacific,Mobile,29,Consulting,0,73.84
CUST04109,Organic Search,5.0,337.21,782.14,0,2024-11-23,Midwest,Mobile,33,Retail,0,82.15
CUST04110,Referral,31.35,335.7,1077.54,1,2025-04-29,Midwest,Mobile,63,Construction,0,40.18
CUST04111,Referral,22.88,235.52,951.99,1,2024-12-29,West,Mobile,38,Logistics,0,15.22
CUST04112,Referral,19.34,266.95,895.73,0,2024-11-24,Northeast,Mobile,48,Healthcare,1,37.55
CUST04113,Email Campaign,28.68,125.74,427.54,1,2024-11-06,West,Desktop,41,Healthcare,0,32.71
CUST04114,Referral,18.68,277.21,955.51,0,2024-12-12,South,Desktop,45,Construction,0,55.78
CUST04115,Google Ads,66.89,264.12,702.95,0,2025-01-25,Pacific,Desktop,39,Retail,1,52.27
CUST04116,Google Ads,61.81,358.7,908.47,1,2025-04-04,South,Desktop,41,Construction,0,30.68
CUST04117,Email Campaign,30.21,228.69,462.99,1,2025-04-08,Pacific,Mobile,26,Healthcare,1,14.79
CUST04118,Organic Search,7.15,310.58,582.47,1,2024-12-04,Northeast,Mobile,31,Logistics,1,54.84
CUST04119,LinkedIn,93.65,404.2,781.64,0,2025-01-24,West,Mobile,53,Consulting,1,65.53
CUST04120,Google Ads,80.11,284.99,828.75,1,2024-11-18,International,Desktop,46,Construction,1,34.59
CUST04121,Email Campaign,19.25,198.98,518.6,0,2025-01-05,Pacific,Desktop,28,Consulting,1,53.4
CUST04122,LinkedIn,83.77,361.51,929.67,0,2024-12-17,International,Desktop,42,Retail,1,63.17
CUST04123,Google Ads,86.93,292.76,716.06,0,2024-12-30,West,Tablet,22,Retail,0,56.3
CUST04124,Organic Search,5.0,200.34,590.44,1,2024-11-12,South,Mobile,35,Retail,1,42.55
CUST04125,Referral,33.69,298.29,659.37,0,2024-12-22,Midwest,Mobile,59,Consulting,1,73.25
CUST04126,Google Ads,78.56,351.87,789.28,0,2025-03-15,Northeast,Tablet,42,Retail,0,48.45
CUST04127,Organic Search,18.93,190.65,875.28,0,2025-02-26,Northeast,Tablet,40,Logistics,0,79.46
CUST04128,Facebook Ads,51.38,193.05,541.75,1,2025-04-23,International,Desktop,35,Healthcare,0,33.44
CUST04129,Facebook Ads,71.45,232.69,586.59,0,2024-11-27,West,Desktop,28,Healthcare,1,63.17
CUST04130,Referral,13.32,272.67,884.95,0,2025-01-28,Northeast,Mobile,30,Consulting,1,66.23
CUST04131,Facebook Ads,64.42,278.61,601.53,0,2025-01-17,Pacific,Desktop,64,Manufacturing,1,59.63
CUST04132,Organic Search,16.62,302.13,726.78,0,2025-03-25,Pacific,Desktop,61,Construction,1,40.45
CUST04133,LinkedIn,76.25,286.73,708.78,1,2024-11-20,Midwest,Tablet,32,Construction,0,42.1
CUST04134,Organic Search,5.0,394.38,627.98,0,2024-11-13,South,Mobile,31,Logistics,1,67.88
CUST04135,Referral,25.76,376.77,857.26,0,2025-02-02,West,Mobile,26,Retail,1,72.05
CUST04136,Referral,21.69,259.63,886.32,0,2025-03-19,South,Desktop,52,Construction,1,58.98
CUST04137,Organic Search,13.34,227.36,642.59,1,2025-04-01,West,Mobile,48,Manufacturing,0,26.05
CUST04138,Facebook Ads,57.38,258.39,599.19,0,2024-12-08,International,Desktop,62,Logistics,1,49.52
CUST04139,Organic Search,15.44,320.77,516.84,0,2024-12-30,Northeast,Mobile,45,Manufacturing,1,39.71
CUST04140,Google Ads,64.23,334.87,728.44,0,2025-02-23,Midwest,Mobile,45,Retail,1,58.64
CUST04141,Organic Search,8.33,241.24,728.58,1,2024-12-02,South,Tablet,56,Construction,1,32.8
CUST04142,Organic Search,8.96,252.88,708.36,0,2025-01-30,West,Mobile,52,Healthcare,1,39.77
CUST04143,LinkedIn,56.1,360.17,876.53,0,2025-04-01,Pacific,Mobile,32,Logistics,0,63.51
CUST04144,Referral,7.04,373.9,928.78,0,2025-03-12,Midwest,Tablet,37,Consulting,1,51.26
CUST04145,Referral,22.6,318.64,971.67,0,2025-05-01,Midwest,Mobile,29,Logistics,1,66.81
CUST04146,Referral,24.05,306.96,884.84,0,2025-03-31,West,Mobile,37,Retail,1,59.41
CUST04147,Google Ads,93.1,242.99,690.92,0,2025-01-05,West,Mobile,31,Construction,1,79.65
CUST04148,Google Ads,79.69,260.95,750.99,0,2025-03-02,Midwest,Mobile,40,Healthcare,1,42.99
CUST04149,Referral,21.91,272.57,896.08,0,2024-11-25,International,Mobile,52,Consulting,0,44.24
CUST04150,Google Ads,66.24,277.09,812.69,0,2024-12-31,International,Tablet,64,Retail,1,57.88
CUST04151,Facebook Ads,85.9,336.78,539.2,0,2024-11-26,International,Mobile,41,Consulting,1,74.18
CUST04152,Google Ads,72.83,291.06,836.28,0,2024-11-27,Midwest,Mobile,49,Healthcare,1,51.42
CUST04153,Facebook Ads,73.64,125.5,745.73,0,2024-12-13,South,Mobile,53,Construction,0,77.38
CUST04154,Google Ads,74.21,229.87,641.62,1,2024-11-16,West,Mobile,56,Healthcare,0,36.04
CUST04155,Email Campaign,17.49,301.3,389.34,0,2025-04-08,Northeast,Mobile,42,Construction,0,77.81
CUST04156,Facebook Ads,83.82,206.77,594.38,0,2025-01-26,South,Desktop,22,Manufacturing,1,70.96
CUST04157,Google Ads,74.64,304.61,564.01,0,2024-11-17,West,Mobile,22,Retail,1,62.22
CUST04158,Email Campaign,24.2,218.38,559.91,0,2024-11-14,Pacific,Mobile,46,Retail,1,41.52
CUST04159,Facebook Ads,54.96,184.04,570.63,0,2025-01-08,Pacific,Tablet,64,Logistics,1,64.1
CUST04160,Google Ads,68.51,316.25,794.99,0,2025-01-11,International,Mobile,37,Consulting,0,42.0
CUST04161,Email Campaign,5.0,209.85,331.44,0,2025-03-07,Northeast,Desktop,50,Retail,0,79.71
CUST04162,Organic Search,16.66,316.19,634.56,0,2025-01-31,South,Mobile,30,Retail,1,57.55
CUST04163,Google Ads,42.64,296.06,689.59,0,2025-03-09,International,Mobile,23,Manufacturing,0,56.09
CUST04164,Google Ads,70.45,306.81,570.29,0,2025-02-20,Pacific,Mobile,22,Manufacturing,1,67.09
CUST04165,Email Campaign,10.0,273.5,496.41,0,2025-01-11,Northeast,Desktop,52,Construction,1,62.55
CUST04166,Google Ads,43.29,447.83,768.96,0,2025-02-22,Pacific,Mobile,53,Logistics,1,51.16
CUST04167,Organic Search,8.36,261.8,665.98,0,2025-02-10,West,Tablet,26,Construction,0,52.74
CUST04168,Referral,26.55,302.31,749.3,0,2025-04-27,South,Desktop,25,Manufacturing,1,42.03
CUST04169,Referral,20.33,206.03,700.8,0,2024-12-12,International,Mobile,62,Manufacturing,0,60.3
CUST04170,Email Campaign,19.9,220.22,594.69,0,2025-03-28,South,Mobile,61,Construction,1,64.78
CUST04171,Referral,24.83,328.57,987.52,0,2025-02-28,West,Tablet,54,Retail,0,57.83
